rank;playerName;expressoNb;profit;totalBuyin;totalJackpot;places1;places2;places3;totalX2;totalX4;totalX6;totalX10;totalX20;totalX50;totalX200;totalX1000;totalX10000;averageBuyin;itmPercent;effectiveRake;totalRake;challengePrize;profitPostChall;miles;milesD3;milesD4;milesD5;milesRedD
17;adopteunbet;460;300;23000;60300;184;153;123;350;81;27;2;0;0;0;0;0;50;40;12.61;1610;75;375;6440;25760;28980;32200;38640
18;Fenix_21;451;475;11275;29750;181;187;83;347;66;37;1;0;0;0;0;0;25;40.13;12.05;789.25;75;550;3157;12628;14206.5;15785;18942
20;Touchdown67.;424;1325;14925;41450;170;129;125;307;79;35;2;1;0;0;0;0;35.2;40.09;7.43;1044.75;75;1400;4179;16716;18805.5;20895;25074
21;megapitch;409;750;10650;28150;160;134;115;317;60;29;2;1;0;0;0;0;26.04;39.12;11.89;745.5;75;825;2982;11928;13419;14910;17892
22;Lanesthesist;392;-1075;10125;27700;132;143;117;294;64;30;3;1;0;0;0;0;25.83;33.67;8.81;708.75;75;-1000;2835;11340;12757.5;14175;17010
25;LordBendtner;383;725;9575;25700;155;129;99;285;71;24;3;0;0;0;0;0;25;40.47;10.53;670.25;75;800;2681;10724;12064.5;13405;16086
26;jerome83;334;150;8350;23800;123;86;125;251;55;25;1;1;1;0;0;0;25;36.83;4.99;584.5;50;200;2338;9352;10521;11690;14028
27;gaybel;330;-400;8550;21650;122;112;96;259;55;16;0;0;0;0;0;0;25.91;36.97;15.59;598.5;50;-350;2394;9576;10773;11970;14364
30;noa2708;317;875;11275;30200;127;92;98;244;46;21;6;0;0;0;0;0;35.57;40.06;10.72;789.25;50;925;3157;12628;14206.5;15785;18942
32;LeBasilicain;311;450;10400;28750;112;107;92;238;48;22;0;3;0;0;0;0;33.44;36.01;7.85;728;50;500;2912;11648;13104;14560;17472
33;lazgirouette;307;125;7675;20600;110;87;110;235;45;24;3;0;0;0;0;0;25;35.83;10.53;537.25;50;175;2149;8596;9670.5;10745;12894
34;BurjAlArab;307;-450;11900;33000;105;99;103;224;57;24;1;1;0;0;0;0;38.76;34.2;7.56;833;50;-400;3332;13328;14994;16660;19992
35;KYFFF;296;-300;7400;19350;105;82;109;240;32;21;2;1;0;0;0;0;25;35.47;12.84;518;50;-250;2072;8288;9324;10360;12432
36;SuperTokard;295;-1025;7925;22300;87;96;112;220;52;21;1;0;1;0;0;0;26.86;29.49;6.2;554.75;50;-975;2219;8876;9985.5;11095;13314
37;MM18;293;-700;12750;34000;102;111;80;221;49;23;0;0;0;0;0;0;43.52;34.81;11.11;892.5;50;-650;3570;14280;16065;17850;21420
38;eL PiraTe;293;325;11475;30500;117;85;91;223;47;22;1;0;0;0;0;0;39.16;39.93;11.4;803.25;50;375;3213;12852;14458.5;16065;19278
39;Size7;292;350;8250;22100;117;91;84;215;57;18;2;0;0;0;0;0;28.25;40.07;10.71;577.5;50;400;2310;9240;10395;11550;13860
40;Julvar2210;289;-1625;9425;25250;97;88;104;214;53;21;1;0;0;0;0;0;32.61;33.56;10.7;659.75;50;-1575;2639;10556;11875.5;13195;15834
41;seseeldiablo;284;50;8200;22700;105;97;82;205;51;27;1;0;0;0;0;0;28.87;36.97;7.72;574;50;100;2296;9184;10332;11480;13776
42;kikerced;276;-600;7600;20500;95;97;84;210;46;17;2;1;0;0;0;0;27.54;34.42;10.09;532;50;-550;2128;8512;9576;10640;12768
43;AAnus Etroit;269;-150;10900;30200;93;92;84;200;42;25;2;0;0;0;0;0;40.52;34.57;7.65;763;50;-100;3052;12208;13734;15260;18312
44;LesProblems;268;1125;12575;44250;103;87;78;197;50;19;0;1;0;1;0;0;46.92;38.43;-17.3;880.25;50;1175;3521;14084;15844.5;17605;21126
45;Tinitouns31;268;650;7250;20250;101;57;110;201;37;27;2;1;0;0;0;0;27.05;37.69;6.9;507.5;50;700;2030;8120;9135;10150;12180
47;Plakeslke;258;1050;12500;33950;104;76;78;192;43;21;2;0;0;0;0;0;48.45;40.31;9.47;875;50;1100;3500;14000;15750;17500;21000
49;tec9;249;-2750;12450;33700;76;105;68;188;45;13;2;1;0;0;0;0;50;30.52;9.77;871.5;50;-2700;3486;13944;15687;17430;20916
50;29BaRaKa;249;-1100;6350;16350;81;90;78;199;29;20;1;0;0;0;0;0;25.5;32.53;14.17;444.5;50;-1050;1778;7112;8001;8890;10668
51;windguru14;248;-225;7225;19650;87;73;88;192;32;21;2;1;0;0;0;0;29.13;35.08;9.34;505.75;25;-200;2023;8092;9103.5;10115;12138
52;I-Want-U;244;-500;12200;34900;80;74;90;173;44;26;0;1;0;0;0;0;50;32.79;4.64;854;25;-475;3416;13664;15372;17080;20496
53;lordhash;239;-450;7350;19900;77;98;64;173;46;19;1;0;0;0;0;0;30.75;32.22;9.75;514.5;25;-425;2058;8232;9261;10290;12348
54;poisson60;237;-375;7625;20150;88;86;63;178;40;16;3;0;0;0;0;0;32.17;37.13;11.91;533.75;25;-350;2135;8540;9607.5;10675;12810
55;alinou53;234;-1925;11575;29250;74;77;83;190;30;12;2;0;0;0;0;0;49.47;31.62;15.77;810.25;25;-1900;3241;12964;14584.5;16205;19446
56;Bilou2247;232;300;6500;17950;93;64;75;175;34;22;1;0;0;0;0;0;28.02;40.09;7.95;455;25;325;1820;7280;8190;9100;10920
57;bellouin61;232;1800;8800;24250;101;65;66;170;44;15;3;0;0;0;0;0;37.93;43.53;8.14;616;25;1825;2464;9856;11088;12320;14784
58;Miss-Proteam;231;-425;5875;15950;79;87;65;176;32;20;3;0;0;0;0;0;25.43;34.2;9.5;411.25;25;-400;1645;6580;7402.5;8225;9870
60;Petonbet;228;1200;10800;31300;85;79;64;170;37;19;1;0;1;0;0;0;47.37;37.28;3.4;756;25;1225;3024;12096;13608;15120;18144
61;MA3526;228;-1450;10400;27750;73;65;90;171;42;14;1;0;0;0;0;0;45.61;32.02;11.06;728;25;-1425;2912;11648;13104;14560;17472
62;dricus10;225;900;8900;24000;86;65;74;170;35;19;1;0;0;0;0;0;39.56;38.22;10.11;623;25;925;2492;9968;11214;12460;14952
64;samkilla;220;-500;7000;19200;71;58;91;167;28;22;3;0;0;0;0;0;31.82;32.27;8.57;490;25;-475;1960;7840;8820;9800;11760
65;Akhym94;219;725;8675;24950;85;62;72;161;30;23;5;0;0;0;0;0;39.61;38.81;4.13;607.25;25;750;2429;9716;10930.5;12145;14574
66;not_dead;219;-375;6175;15900;83;67;69;173;29;15;2;0;0;0;0;0;28.2;37.9;14.17;432.25;25;-350;1729;6916;7780.5;8645;10374
67;gogepok37;216;-850;5400;14450;69;74;73;159;41;16;0;0;0;0;0;0;25;31.94;10.8;378;25;-825;1512;6048;6804;7560;9072
68;labrik;212;550;6150;15950;80;76;56;165;29;18;0;0;0;0;0;0;29.01;37.74;13.55;430.5;25;575;1722;6888;7749;8610;10332
69;leila540;211;175;7025;19700;76;58;77;153;32;25;1;0;0;0;0;0;33.29;36.02;6.52;491.75;25;200;1967;7868;8851.5;9835;11802
70;Fullay;206;-100;5200;13600;71;65;70;158;33;15;0;0;0;0;0;0;25.24;34.47;12.82;364;25;-75;1456;5824;6552;7280;8736
71;deub62;206;-50;5150;13750;78;60;68;156;33;16;1;0;0;0;0;0;25;37.86;11;360.5;25;-25;1442;5768;6489;7210;8652
72;TiSoJuTo;204;250;6550;17500;77;69;58;153;32;19;0;0;0;0;0;0;32.11;37.75;10.94;458.5;25;275;1834;7336;8253;9170;11004
73;PAN PAN QQ;204;-1075;8375;23100;68;77;59;140;49;15;0;0;0;0;0;0;41.05;33.33;8.06;586.25;25;-1050;2345;9380;10552.5;11725;14070
74;nico-malab;197;1075;7925;22700;64;51;82;149;32;12;2;2;0;0;0;0;40.23;32.49;4.52;554.75;25;1100;2219;8876;9985.5;11095;13314
75;babas8;195;375;5125;14350;78;64;53;144;28;21;2;0;0;0;0;0;26.28;40;6.67;358.75;25;400;1435;5740;6457.5;7175;8610
76;MANCITY1984;195;-450;6150;15250;67;59;69;157;26;12;0;0;0;0;0;0;31.54;34.36;17.34;430.5;25;-425;1722;6888;7749;8610;10332
77;lepitivier;194;-350;4850;14700;66;62;66;142;35;14;1;1;1;0;0;0;25;34.02;-1.03;339.5;25;-325;1358;5432;6111;6790;8148
78;jetelamet13;192;-1750;4900;12600;54;63;75;152;29;9;2;0;0;0;0;0;25.52;28.12;14.29;343;25;-1725;1372;5488;6174;6860;8232
79;BienTravail;191;1050;4800;12850;85;47;59;142;38;9;2;0;0;0;0;0;25.13;44.5;10.76;336;25;1075;1344;5376;6048;6720;8064
82;Mariutz;190;400;8050;21800;73;40;77;146;24;19;1;0;0;0;0;0;42.37;38.42;9.73;563.5;25;425;2254;9016;10143;11270;13524
83;Danyoo;189;-700;5300;13250;70;76;43;153;23;11;2;0;0;0;0;0;28.04;37.04;16.67;371;25;-675;1484;5936;6678;7420;8904
84;U_whine_amax;189;600;6200;16350;67;60;62;147;28;13;0;1;0;0;0;0;32.8;35.45;12.1;434;25;625;1736;6944;7812;8680;10416
85;O.W.N.E.D;188;325;4725;13000;71;67;50;139;33;13;3;0;0;0;0;0;25.13;37.77;8.29;330.75;25;350;1323;5292;5953.5;6615;7938
86;gamblers;187;-625;4675;12450;57;70;60;148;24;11;4;0;0;0;0;0;25;30.48;11.23;327.25;25;-600;1309;5236;5890.5;6545;7854
88;Killi7inc0;187;-200;4850;12950;64;62;61;140;33;13;1;0;0;0;0;0;25.94;34.22;11;339.5;25;-175;1358;5432;6111;6790;8148
89;railegh;186;850;6900;18850;79;48;59;140;31;15;0;0;0;0;0;0;37.1;42.47;8.94;483;25;875;1932;7728;8694;9660;11592
90;Bann181;184;-500;5800;14600;70;62;52;147;26;10;1;0;0;0;0;0;31.52;38.04;16.09;406;25;-475;1624;6496;7308;8120;9744
91;laviperedu13;183;125;7025;19700;66;61;56;128;40;14;1;0;0;0;0;0;38.39;36.07;6.52;491.75;25;150;1967;7868;8851.5;9835;11802
93;guimlyy;182;-400;5200;14150;57;47;78;129;41;11;1;0;0;0;0;0;28.57;31.32;9.29;364;25;-375;1456;5824;6552;7280;8736
95;HfC_LoVeR;182;75;4925;13450;73;65;44;134;32;14;2;0;0;0;0;0;27.06;40.11;8.97;344.75;25;100;1379;5516;6205.5;6895;8274
96;Soumillion57;181;325;7175;19400;69;45;67;141;17;23;0;0;0;0;0;0;39.64;38.12;9.87;502.25;25;350;2009;8036;9040.5;10045;12054
97;Benmc24;179;600;7300;20950;73;55;51;128;29;20;2;0;0;0;0;0;40.78;40.78;4.34;511;25;625;2044;8176;9198;10220;12264
98;Baltrance;178;50;5200;14100;69;58;51;133;33;11;1;0;0;0;0;0;29.21;38.76;9.62;364;25;75;1456;5824;6552;7280;8736
99;KRUNCHY2A;175;-925;4375;11350;53;81;41;137;26;11;1;0;0;0;0;0;25;30.29;13.52;306.25;25;-900;1225;4900;5512.5;6125;7350
101;Ninbulss;174;350;8500;24050;64;49;61;124;29;20;1;0;0;0;0;0;48.85;36.78;5.69;595;0;350;2380;9520;10710;11900;14280
102;KarolisK;174;75;4575;11900;71;62;41;139;23;11;1;0;0;0;0;0;26.29;40.8;13.3;320.25;0;75;1281;5124;5764.5;6405;7686
103;fario69;172;-350;4600;11700;61;69;42;135;30;7;0;0;0;0;0;0;26.74;35.47;15.22;322;0;-350;1288;5152;5796;6440;7728
104;alessandro..;171;150;6400;17450;64;48;59;130;27;11;3;0;0;0;0;0;37.43;37.43;9.11;448;0;150;1792;7168;8064;8960;10752
105;Naruto29;170;0;6250;16800;59;57;54;125;32;12;1;0;0;0;0;0;36.76;34.71;10.4;437.5;0;0;1750;7000;7875;8750;10500
106;Diversi0N;169;-600;4700;12050;60;54;55;131;27;11;0;0;0;0;0;0;27.81;35.5;14.54;329;0;-600;1316;5264;5922;6580;7896
108;AA75;167;-450;4600;12350;55;47;65;126;29;11;1;0;0;0;0;0;27.54;32.93;10.51;322;0;-450;1288;5152;5796;6440;7728
109;gOgOwin;166;775;4525;15500;56;51;59;116;32;16;0;1;1;0;0;0;27.26;33.73;-14.18;316.75;0;775;1267;5068;5701.5;6335;7602
110;maximoff84;166;-100;4150;12000;62;53;51;121;25;18;1;1;0;0;0;0;25;37.35;3.61;290.5;0;-100;1162;4648;5229;5810;6972
111;WIN-AA-KK;166;-50;5000;14200;58;39;69;117;34;13;2;0;0;0;0;0;30.12;34.94;5.33;350;0;-50;1400;5600;6300;7000;8400
112;Thx Teerak;165;1750;8250;21700;76;47;42;124;30;11;0;0;0;0;0;0;50;46.06;12.32;577.5;0;1750;2310;9240;10395;11550;13860
113;shakkkiraa;163;-1100;4100;10600;52;55;56;126;28;8;1;0;0;0;0;0;25.15;31.9;13.82;287;0;-1100;1148;4592;5166;5740;6888
114;5OOk.7up;162;-875;4125;10500;52;52;58;128;25;8;1;0;0;0;0;0;25.46;32.1;15.15;288.75;0;-875;1155;4620;5197.5;5775;6930
115;leldorado;161;1275;4975;14400;65;50;46;110;34;17;0;0;0;0;0;0;30.9;40.37;3.52;348.25;0;1275;1393;5572;6268.5;6965;8358
116;Cocohen;160;-300;4000;11250;54;65;41;120;28;8;3;1;0;0;0;0;25;33.75;6.25;280;0;-300;1120;4480;5040;5600;6720
117;5massam5;160;-275;5775;15550;58;47;55;122;26;11;1;0;0;0;0;0;36.09;36.25;10.25;404.25;0;-275;1617;6468;7276.5;8085;9702
118;yves kylian;159;1800;5550;15400;69;41;49;126;20;11;1;1;0;0;0;0;34.91;43.4;7.51;388.5;0;1800;1554;6216;6993;7770;9324
119;linololo;158;200;4000;11050;62;47;49;119;25;12;2;0;0;0;0;0;25.32;39.24;7.92;280;0;200;1120;4480;5040;5600;6720
120;iaia;158;475;3975;10750;59;46;53;120;22;16;0;0;0;0;0;0;25.16;37.34;9.85;278.25;0;475;1113;4452;5008.5;5565;6678
121;Anaislea;158;0;4250;10500;63;38;57;129;21;8;0;0;0;0;0;0;26.9;39.87;17.65;297.5;0;0;1190;4760;5355;5950;7140
122;sala74;157;-750;6150;16800;53;37;67;115;28;13;1;0;0;0;0;0;39.17;33.76;8.94;430.5;0;-750;1722;6888;7749;8610;10332
123;TOUFIK76;156;-775;7175;19300;52;42;62;115;29;12;0;0;0;0;0;0;45.99;33.33;10.34;502.25;0;-775;2009;8036;9040.5;10045;12054
124;tozmiou13;156;100;4200;11350;56;48;52;118;26;11;0;1;0;0;0;0;26.92;35.9;9.92;294;0;100;1176;4704;5292;5880;7056
125;WINDOWS10;155;-1175;5575;14050;47;47;61;124;19;12;0;0;0;0;0;0;35.97;30.32;15.99;390.25;0;-1175;1561;6244;7024.5;7805;9366
126;panny37;155;-1675;4325;10950;44;42;69;125;21;9;0;0;0;0;0;0;27.9;28.39;15.61;302.75;0;-1675;1211;4844;5449.5;6055;7266
127;lescure4ever;155;-625;3875;10250;53;58;44;119;24;11;1;0;0;0;0;0;25;34.19;11.83;271.25;0;-625;1085;4340;4882.5;5425;6510
128;LoicACC;154;750;4100;11300;68;46;40;114;26;12;2;0;0;0;0;0;26.62;44.16;8.13;287;0;750;1148;4592;5166;5740;6888
129;charivari1;154;-350;3850;10500;48;62;44;114;26;13;1;0;0;0;0;0;25;31.17;9.09;269.5;0;-350;1078;4312;4851;5390;6468
131;moicbambi;151;-1050;4450;12350;40;55;56;109;30;10;2;0;0;0;0;0;29.47;26.49;7.49;311.5;0;-1050;1246;4984;5607;6230;7476
132;Barbitouf25;151;-200;3850;9850;60;47;44;120;20;11;0;0;0;0;0;0;25.5;39.74;14.72;269.5;0;-200;1078;4312;4851;5390;6468
133;Julien4731;150;-1125;6075;15700;52;45;53;119;21;9;1;0;0;0;0;0;40.5;34.67;13.85;425.25;0;-1125;1701;6804;7654.5;8505;10206
134;Kobianchi;149;-1650;5000;12900;40;51;58;116;26;6;1;0;0;0;0;0;33.56;26.85;14;350;0;-1650;1400;5600;6300;7000;8400
136;troupineur;147;450;3700;9350;62;32;53;114;27;6;0;0;0;0;0;0;25.17;42.18;15.77;259;0;450;1036;4144;4662;5180;6216
137;bond_610;146;-200;5600;15700;54;45;47;111;21;12;1;1;0;0;0;0;38.36;36.99;6.55;392;0;-200;1568;6272;7056;7840;9408
138;romainrn;146;-1100;5350;14400;42;53;51;110;24;12;0;0;0;0;0;0;36.64;28.77;10.28;374.5;0;-1100;1498;5992;6741;7490;8988
139;ChibreAcier7;145;-150;6900;17350;56;48;41;112;28;5;0;0;0;0;0;0;47.59;38.62;16.18;483;0;-150;1932;7728;8694;9660;11592
140;Koozo;145;75;5175;13650;57;44;44;114;16;15;0;0;0;0;0;0;35.69;39.31;12.08;362.25;0;75;1449;5796;6520.5;7245;8694
141;Suarez.LFC;144;-200;3600;9150;57;49;38;113;25;5;1;0;0;0;0;0;25;39.58;15.28;252;0;-200;1008;4032;4536;5040;6048
142;OpenShover;144;425;3825;9850;61;44;39;113;23;7;1;0;0;0;0;0;26.56;42.36;14.16;267.75;0;425;1071;4284;4819.5;5355;6426
143;pecor02;144;1550;4800;13350;60;48;36;110;19;12;3;0;0;0;0;0;33.33;41.67;7.29;336;0;1550;1344;5376;6048;6720;8064
144;_All4PokR_;144;-75;5925;15500;53;34;57;107;25;12;0;0;0;0;0;0;41.15;36.81;12.8;414.75;0;-75;1659;6636;7465.5;8295;9954
145;rydee64;143;-475;3825;9950;52;44;47;113;20;10;0;0;0;0;0;0;26.75;36.36;13.29;267.75;0;-475;1071;4284;4819.5;5355;6426
146;titcho13;142;-475;4475;12400;41;64;37;114;21;5;1;0;1;0;0;0;31.51;28.87;7.64;313.25;0;-475;1253;5012;5638.5;6265;7518
147;checkraise24;142;-50;3550;9050;53;55;34;113;19;10;0;0;0;0;0;0;25;37.32;15.02;248.5;0;-50;994;3976;4473;4970;5964
148;G13A;141;-25;4225;11000;52;37;52;110;20;10;1;0;0;0;0;0;29.96;36.88;13.21;295.75;0;-25;1183;4732;5323.5;5915;7098
149;Hasan67600;139;-1350;4350;11200;39;52;48;109;19;10;1;0;0;0;0;0;31.29;28.06;14.18;304.5;0;-1350;1218;4872;5481;6090;7308
150;Jojolev;139;-875;3575;9250;38;32;69;108;21;10;0;0;0;0;0;0;25.72;27.34;13.75;250.25;0;-875;1001;4004;4504.5;5005;6006
151;__4ap4__;138;-750;5150;13650;45;27;66;104;24;10;0;0;0;0;0;0;37.32;32.61;11.65;360.5;0;-750;1442;5768;6489;7210;8652
152;LaCestTrop;138;150;4850;23550;50;38;50;93;31;13;0;0;0;1;0;0;35.14;36.23;-61.86;339.5;0;150;1358;5432;6111;6790;8148
153;Chattar88;136;100;3900;10700;51;40;45;98;24;14;0;0;0;0;0;0;28.68;37.5;8.55;273;0;100;1092;4368;4914;5460;6552
154;Fish6259;135;300;3600;9300;55;40;40;105;20;9;1;0;0;0;0;0;26.67;40.74;13.89;252;0;300;1008;4032;4536;5040;6048
156;Bimbe;133;-100;3400;9100;48;43;42;104;18;8;3;0;0;0;0;0;25.56;36.09;10.78;238;0;-100;952;3808;4284;4760;5712
157;superfish75;133;-450;3950;11600;39;52;42;97;22;12;1;1;0;0;0;0;29.7;29.32;2.11;276.5;0;-450;1106;4424;4977;5530;6636
158;Nexxi;131;75;3275;8400;52;47;32;108;11;11;1;0;0;0;0;0;25;39.69;14.5;229.25;0;75;917;3668;4126.5;4585;5502
159;Angepic;131;300;3900;12700;48;38;45;100;21;8;1;0;1;0;0;0;29.77;36.64;-8.55;273;0;300;1092;4368;4914;5460;6552
160;Taubira;131;125;3275;10850;47;45;39;102;20;5;2;0;2;0;0;0;25;35.88;-10.43;229.25;0;125;917;3668;4126.5;4585;5502
161;Ramen LEBIFF;130;-650;3950;10600;42;49;39;99;21;9;1;0;0;0;0;0;30.38;32.31;10.55;276.5;0;-650;1106;4424;4977;5530;6636
162;Moho9976;130;350;3900;10450;56;31;43;99;21;9;1;0;0;0;0;0;30;43.08;10.68;273;0;350;1092;4368;4914;5460;6552
163;Pgergo11;129;675;3225;9300;45;37;47;97;16;14;1;1;0;0;0;0;25;34.88;3.88;225.75;0;675;903;3612;4063.5;4515;5418
164;Finalgig;128;-25;4225;11650;48;30;50;91;27;9;1;0;0;0;0;0;33.01;37.5;8.09;295.75;0;-25;1183;4732;5323.5;5915;7098
165;zegnial;127;-1025;3975;10550;36;31;60;100;16;10;0;1;0;0;0;0;31.3;28.35;11.53;278.25;0;-1025;1113;4452;5008.5;5565;6678
166;milla69;125;-725;3325;8600;40;43;42;97;19;8;1;0;0;0;0;0;26.6;32;13.78;232.75;0;-725;931;3724;4189.5;4655;5586
167;portogoal;124;-150;3350;8300;51;38;35;102;17;4;1;0;0;0;0;0;27.02;41.13;17.41;234.5;0;-150;938;3752;4221;4690;5628
168;Nagadrisane;123;-1650;3150;8900;23;47;53;93;19;9;1;1;0;0;0;0;25.61;18.7;5.82;220.5;0;-1650;882;3528;3969;4410;5292
169;3RIVIER;123;225;3075;8200;52;33;38;96;17;8;2;0;0;0;0;0;25;42.28;11.11;215.25;0;225;861;3444;3874.5;4305;5166
170;MerciePigeon;123;200;3850;10100;46;34;43;94;21;8;0;0;0;0;0;0;31.3;37.4;12.55;269.5;0;200;1078;4312;4851;5390;6468
172;blo_ody;121;25;3275;9900;40;53;28;75;35;9;2;0;0;0;0;0;27.07;33.06;-0.76;229.25;0;25;917;3668;4126.5;4585;5502
173;G4NG B4NG;120;-1475;4275;10900;32;40;48;91;24;5;0;0;0;0;0;0;35.62;26.67;15.01;299.25;0;-1475;1197;4788;5386.5;5985;7182
174;LaFumeuse;120;625;5275;13450;50;37;33;94;17;9;0;0;0;0;0;0;43.96;41.67;15.01;369.25;0;625;1477;5908;6646.5;7385;8862
175;A-et-C;120;-325;3025;7900;42;33;45;91;22;7;0;0;0;0;0;0;25.21;35;12.95;211.75;0;-325;847;3388;3811.5;4235;5082
176;buell65;119;50;4200;11550;43;29;47;88;21;9;1;0;0;0;0;0;35.29;36.13;8.33;294;0;50;1176;4704;5292;5880;7056
177;django999;119;-625;3225;8600;38;31;50;93;15;10;1;0;0;0;0;0;27.1;31.93;11.11;225.75;0;-625;903;3612;4063.5;4515;5418
178;Boulehand;118;200;4250;12100;43;26;49;83;25;8;2;0;0;0;0;0;36.02;36.44;5.1;297.5;0;200;1190;4760;5355;5950;7140
179;Alesmith;118;-275;5575;14300;44;42;32;97;11;9;1;0;0;0;0;0;47.25;37.29;14.5;390.25;0;-275;1561;6244;7024.5;7805;9366
181;WERZOU;116;-250;3750;10250;39;27;50;87;22;4;3;0;0;0;0;0;32.33;33.62;8.89;262.5;0;-250;1050;4200;4725;5250;6300
182;Nikoulai01;115;-50;3550;9300;47;30;38;85;23;7;0;0;0;0;0;0;30.87;40.87;12.68;248.5;0;-50;994;3976;4473;4970;5964
183;Jphi84;115;25;3525;9200;45;36;34;93;14;6;1;1;0;0;0;0;30.65;39.13;13;246.75;0;25;987;3948;4441.5;4935;5922
184;Naaddiinne;114;-250;2850;8250;39;47;28;83;17;11;3;0;0;0;0;0;25;34.21;3.51;199.5;0;-250;798;3192;3591;3990;4788
185;Rest trankil;114;-375;3125;7950;40;38;36;94;6;14;0;0;0;0;0;0;27.41;35.09;15.2;218.75;0;-375;875;3500;3937.5;4375;5250
186;HildaBrugges;113;-500;3500;9200;36;24;53;86;20;5;2;0;0;0;0;0;30.97;31.86;12.38;245;0;-500;980;3920;4410;4900;5880
187;castorseb;112;-550;5200;14350;39;40;33;79;23;10;0;0;0;0;0;0;46.43;34.82;8.01;364;0;-550;1456;5824;6552;7280;8736
188;iceberg11;112;-750;3800;9900;38;35;39;87;16;9;0;0;0;0;0;0;33.93;33.93;13.16;266;0;-750;1064;4256;4788;5320;6384
189;davidamelie;112;-175;3575;9750;41;33;38;82;21;9;0;0;0;0;0;0;31.92;36.61;9.09;250.25;0;-175;1001;4004;4504.5;5005;6006
190;EpicKind;110;-50;2750;6550;48;38;24;94;11;5;0;0;0;0;0;0;25;43.64;20.61;192.5;0;-50;770;3080;3465;3850;4620
191;funckif;110;-450;3100;8150;38;27;45;86;12;11;1;0;0;0;0;0;28.18;34.55;12.37;217;0;-450;868;3472;3906;4340;5208
193;- Viet -;109;-225;2725;7200;38;31;40;84;17;7;1;0;0;0;0;0;25;34.86;11.93;190.75;0;-225;763;3052;3433.5;3815;4578
194;Mendou26;108;250;3500;9100;41;30;37;83;17;8;0;0;0;0;0;0;32.41;37.96;13.33;245;0;250;980;3920;4410;4900;5880
195;mimil7752;108;-50;4050;11000;38;32;38;81;18;8;1;0;0;0;0;0;37.5;35.19;9.47;283.5;0;-50;1134;4536;5103;5670;6804
196;nithab;107;-325;3125;9450;30;36;41;73;23;8;2;1;0;0;0;0;29.21;28.04;-0.8;218.75;0;-325;875;3500;3937.5;4375;5250
197;bobo38;106;-475;3775;9450;39;32;35;85;18;0;3;0;0;0;0;0;35.61;36.79;16.56;264.25;0;-475;1057;4228;4756.5;5285;6342
198;lolita95230;106;175;3375;9050;41;36;29;78;18;10;0;0;0;0;0;0;31.84;38.68;10.62;236.25;0;175;945;3780;4252.5;4725;5670
199;Le Marky;106;0;3650;10500;35;39;32;76;17;12;1;0;0;0;0;0;34.43;33.02;4.11;255.5;0;0;1022;4088;4599;5110;6132
200;jtefourlanus;105;300;3650;10650;36;28;41;76;17;11;1;0;0;0;0;0;34.76;34.29;2.74;255.5;0;300;1022;4088;4599;5110;6132
201;munegu57;104;1100;2950;8600;47;19;38;73;18;12;1;0;0;0;0;0;28.37;45.19;2.82;206.5;0;1100;826;3304;3717;4130;4956
