rank;playerName;expressoNb;profit;totalBuyin;totalJackpot;places1;places2;places3;totalX2;totalX4;totalX6;totalX10;totalX20;totalX50;totalX200;totalX1000;totalX10000;averageBuyin;itmPercent;effectiveRake;totalRake;challengePrize;profitPostChall;miles;milesD3;milesD4;milesD5;milesRedD
26;Tqpette;230;-3600;23000;58200;76;88;66;189;25;14;2;0;0;0;0;0;100;33.04;15.65;1610;100;-3500;6440;25760;28980;32200;38640
30;Akh130013;214;-1400;21400;59200;68;70;76;156;38;18;2;0;0;0;0;0;100;31.78;7.79;1498;100;-1300;5992;23968;26964;29960;35952
31;jenpeusplus;209;-2700;20900;53400;73;56;80;167;28;13;1;0;0;0;0;0;100;34.93;14.83;1463;100;-2600;5852;23408;26334;29260;35112
32;-Level99;203;-100;20300;57400;70;64;69;148;34;17;4;0;0;0;0;0;100;34.48;5.75;1421;100;0;5684;22736;25578;28420;34104
33;1flip 2win;200;2600;20000;54000;77;67;56;153;31;15;0;1;0;0;0;0;100;38.5;10;1400;100;2700;5600;22400;25200;28000;33600
34;x_lucky_91;199;-3500;19900;53400;60;83;56;149;36;12;2;0;0;0;0;0;100;30.15;10.55;1393;100;-3400;5572;22288;25074;27860;33432
35;MorX13;183;-500;18300;47000;70;51;62;145;26;11;1;0;0;0;0;0;100;38.25;14.39;1281;100;-400;5124;20496;23058;25620;30744
38;atend2sec;168;-600;16800;44400;59;57;52;127;28;13;0;0;0;0;0;0;100;35.12;11.9;1176;100;-500;4704;18816;21168;23520;28224
39;sunny_flower;164;1000;16400;43800;69;45;50;125;23;16;0;0;0;0;0;0;100;42.07;10.98;1148;100;1100;4592;18368;20664;22960;27552
41;Tissouette;146;3800;14600;42000;57;36;53;116;20;8;1;0;1;0;0;0;100;39.04;4.11;1022;100;3900;4088;16352;18396;20440;24528
42;tou2dan;142;-2800;14200;35000;44;55;43;115;21;6;0;0;0;0;0;0;100;30.99;17.84;994;100;-2700;3976;15904;17892;19880;23856
43;chouchou 21;138;-1400;13800;35200;45;39;54;109;20;9;0;0;0;0;0;0;100;32.61;14.98;966;100;-1300;3864;15456;17388;19320;23184
44;adadi009;137;-700;13700;37600;45;45;47;98;27;12;0;0;0;0;0;0;100;32.85;8.52;959;100;-600;3836;15344;17262;19180;23016
45;moringoo;134;0;13400;37000;45;27;62;100;21;11;2;0;0;0;0;0;100;33.58;7.96;938;100;100;3752;15008;16884;18760;22512
46;Sir lewis;132;-1800;13200;40000;36;38;58;95;20;15;0;2;0;0;0;0;100;27.27;-1.01;924;100;-1700;3696;14784;16632;18480;22176
47;StillStay;132;0;13200;33800;49;34;49;101;25;6;0;0;0;0;0;0;100;37.12;14.65;924;100;100;3696;14784;16632;18480;22176
48;Nanunhio80;131;-2700;13100;32000;41;43;47;104;25;2;0;0;0;0;0;0;100;31.3;18.58;917;100;-2600;3668;14672;16506;18340;22008
49;ghjuvanni13;131;-1700;13100;35400;41;51;39;101;16;13;1;0;0;0;0;0;100;31.3;9.92;917;100;-1600;3668;14672;16506;18340;22008
50;jbdu11000;125;-500;12500;33600;45;26;54;95;19;10;1;0;0;0;0;0;100;36;10.4;875;100;-400;3500;14000;15750;17500;21000
51;ManGoItsMe;125;1900;12500;35400;52;37;36;90;22;11;2;0;0;0;0;0;100;41.6;5.6;875;50;1950;3500;14000;15750;17500;21000
52;nosugarlpls;125;-1500;12500;35400;39;51;35;89;22;13;1;0;0;0;0;0;100;31.2;5.6;875;50;-1450;3500;14000;15750;17500;21000
53;PapusCamara;124;-2200;12400;34000;38;56;30;95;19;9;0;1;0;0;0;0;100;30.65;8.6;868;50;-2150;3472;13888;15624;17360;20832
54;Akhym94;124;-200;12400;33400;49;47;28;93;19;12;0;0;0;0;0;0;100;39.52;10.22;868;50;-150;3472;13888;15624;17360;20832
55;Touchdown67.;122;-1200;12200;32000;41;43;38;89;28;5;0;0;0;0;0;0;100;33.61;12.57;854;50;-1150;3416;13664;15372;17080;20496
56;gueulderak;122;-400;12200;31200;44;31;47;95;20;7;0;0;0;0;0;0;100;36.07;14.75;854;50;-350;3416;13664;15372;17080;20496
57;Manu_3P;121;-1700;12100;32000;36;46;39;93;19;8;1;0;0;0;0;0;100;29.75;11.85;847;50;-1650;3388;13552;15246;16940;20328
58;PAN PAN QQ;120;-1200;12000;32800;44;41;35;104;12;2;1;0;1;0;0;0;100;36.67;8.89;840;50;-1150;3360;13440;15120;16800;20160
59;montanatony0;120;1400;12000;30400;52;23;45;98;12;10;0;0;0;0;0;0;100;43.33;15.56;840;50;1450;3360;13440;15120;16800;20160
61;CapriX13;111;-2100;11100;30200;31;32;48;80;22;9;0;0;0;0;0;0;100;27.93;9.31;777;50;-2050;3108;12432;13986;15540;18648
62;jossss91;111;1300;11100;29800;47;32;32;86;14;10;1;0;0;0;0;0;100;42.34;10.51;777;50;1350;3108;12432;13986;15540;18648
63;BETTHESETT;110;-1400;11000;29200;33;40;37;86;14;9;1;0;0;0;0;0;100;30;11.52;770;50;-1350;3080;12320;13860;15400;18480
64;Pierreisska;109;-1700;10900;28400;37;33;39;86;15;7;1;0;0;0;0;0;100;33.94;13.15;763;50;-1650;3052;12208;13734;15260;18312
65;xHannes;108;-1600;10800;27800;36;44;28;82;23;2;1;0;0;0;0;0;100;33.33;14.2;756;50;-1550;3024;12096;13608;15120;18144
66;alpha33950;106;0;10600;27600;40;31;35;80;20;6;0;0;0;0;0;0;100;37.74;13.21;742;50;50;2968;11872;13356;14840;17808
67;Rich-ganG;106;800;10600;31400;35;34;37;74;15;16;1;0;0;0;0;0;100;33.02;1.26;742;50;850;2968;11872;13356;14840;17808
68;MAYFAIRW1K;104;-2200;10400;28200;27;37;40;76;19;9;0;0;0;0;0;0;100;25.96;9.62;728;50;-2150;2912;11648;13104;14560;17472
69;WERZOU;104;800;10400;29600;37;23;44;71;22;11;0;0;0;0;0;0;100;35.58;5.13;728;50;850;2912;11648;13104;14560;17472
70;blablapok;100;-200;10000;24600;39;34;27;81;15;4;0;0;0;0;0;0;100;39;18;700;50;-150;2800;11200;12600;14000;16800
71;Shush;100;-2000;10000;26200;31;35;34;77;17;5;1;0;0;0;0;0;100;31;12.67;700;50;-1950;2800;11200;12600;14000;16800
72;didgeridoo_3;99;-4100;9900;26200;20;27;52;75;16;8;0;0;0;0;0;0;100;20.2;11.78;693;50;-4050;2772;11088;12474;13860;16632
73;WSOPMONACO;97;-2500;9700;25400;27;42;28;76;14;6;1;0;0;0;0;0;100;27.84;12.71;679;50;-2450;2716;10864;12222;13580;16296
74;LeBasilicain;97;1700;9700;28600;38;24;35;69;12;15;1;0;0;0;0;0;100;39.18;1.72;679;50;1750;2716;10864;12222;13580;16296
75;Lebron__23;97;-2300;9700;24800;31;34;32;77;13;7;0;0;0;0;0;0;100;31.96;14.78;679;50;-2250;2716;10864;12222;13580;16296
76;maurice2016;95;-700;9500;24600;35;29;31;75;12;8;0;0;0;0;0;0;100;36.84;13.68;665;50;-650;2660;10640;11970;13300;15960
77;kaspa84;95;-1300;9500;24800;29;37;29;76;11;7;1;0;0;0;0;0;100;30.53;12.98;665;50;-1250;2660;10640;11970;13300;15960
78;Lamigraine69;95;1100;9500;28000;41;28;26;66;15;13;1;0;0;0;0;0;100;43.16;1.75;665;50;1150;2660;10640;11970;13300;15960
79;tub55;93;-2300;9300;23800;29;29;35;74;14;4;1;0;0;0;0;0;100;31.18;14.7;651;50;-2250;2604;10416;11718;13020;15624
80;l3y0u_26;93;-300;9300;24200;31;32;30;72;16;4;1;0;0;0;0;0;100;33.33;13.26;651;50;-250;2604;10416;11718;13020;15624
81;james2702;90;-1000;9000;23600;33;27;30;68;16;6;0;0;0;0;0;0;100;36.67;12.59;630;50;-950;2520;10080;11340;12600;15120
82;11bRG;88;-1600;8800;23400;32;35;21;69;11;7;1;0;0;0;0;0;100;36.36;11.36;616;50;-1550;2464;9856;11088;12320;14784
83;Julien4731;88;-400;8800;24400;30;21;37;67;10;10;1;0;0;0;0;0;100;34.09;7.58;616;50;-350;2464;9856;11088;12320;14784
85;IamHaku;87;-3100;8700;22400;24;35;28;70;11;5;1;0;0;0;0;0;100;27.59;14.18;609;50;-3050;2436;9744;10962;12180;14616
88;Chattardd;86;1800;8600;25800;34;28;24;60;13;11;2;0;0;0;0;0;100;39.53;0;602;50;1850;2408;9632;10836;12040;14448
89;Seat  Open;85;-2700;8500;21800;24;28;33;67;12;6;0;0;0;0;0;0;100;28.24;14.51;595;50;-2650;2380;9520;10710;11900;14280
90;Panda35;84;-2000;8400;22800;22;27;35;64;12;7;1;0;0;0;0;0;100;26.19;9.52;588;50;-1950;2352;9408;10584;11760;14112
91;REMIP07;84;-1800;8400;22600;26;38;20;61;17;6;0;0;0;0;0;0;100;30.95;10.32;588;50;-1750;2352;9408;10584;11760;14112
92;ItsOK2beGAY;82;-2000;8200;19400;27;37;18;70;9;3;0;0;0;0;0;0;100;32.93;21.14;574;50;-1950;2296;9184;10332;11480;13776
96;ChTiGaRiNhOo;75;300;7500;18600;29;19;27;61;10;4;0;0;0;0;0;0;100;38.67;17.33;525;50;350;2100;8400;9450;10500;12600
97;mimoun85;75;500;7500;21600;29;30;16;52;15;7;1;0;0;0;0;0;100;38.67;4;525;50;550;2100;8400;9450;10500;12600
98;tong26;75;-500;7500;19600;27;22;26;58;11;6;0;0;0;0;0;0;100;36;12.89;525;50;-450;2100;8400;9450;10500;12600
99;LAS-2_VegAAs;74;800;7400;19600;27;29;18;57;12;4;1;0;0;0;0;0;100;36.49;11.71;518;50;850;2072;8288;9324;10360;12432
100;Gabinfle;74;-400;7400;20600;21;31;22;56;14;3;0;1;0;0;0;0;100;28.38;7.21;518;50;-350;2072;8288;9324;10360;12432
101;AbouSy.Ps.Fr;74;3000;7400;23400;32;20;22;51;14;6;2;1;0;0;0;0;100;43.24;-5.41;518;0;3000;2072;8288;9324;10360;12432
102;MaCyLia8484;73;-1700;7300;19600;24;16;33;56;11;5;1;0;0;0;0;0;100;32.88;10.5;511;0;-1700;2044;8176;9198;10220;12264
103;Toda0712;73;-2300;7300;17000;20;18;35;66;4;2;1;0;0;0;0;0;100;27.4;22.37;511;0;-2300;2044;8176;9198;10220;12264
104;ptipot;73;-700;7300;18200;22;17;34;60;8;5;0;0;0;0;0;0;100;30.14;16.89;511;0;-700;2044;8176;9198;10220;12264
105;cemoi1306;72;-2000;7200;19000;19;22;31;55;11;6;0;0;0;0;0;0;100;26.39;12.04;504;0;-2000;2016;8064;9072;10080;12096
106;Easy.X;72;800;7200;17000;33;22;17;61;9;2;0;0;0;0;0;0;100;45.83;21.3;504;0;800;2016;8064;9072;10080;12096
107;Titzourss;72;-1800;7200;18600;21;27;24;57;9;6;0;0;0;0;0;0;100;29.17;13.89;504;0;-1800;2016;8064;9072;10080;12096
109;DagheGOUTTE;71;-700;7100;18000;25;20;26;58;7;6;0;0;0;0;0;0;100;35.21;15.49;497;0;-700;1988;7952;8946;9940;11928
111;goder16;69;-1700;6900;17200;20;23;26;58;7;3;1;0;0;0;0;0;100;28.99;16.91;483;0;-1700;1932;7728;8694;9660;11592
112;4betspew;68;0;6800;21000;24;24;20;45;11;11;1;0;0;0;0;0;100;35.29;-2.94;476;0;0;1904;7616;8568;9520;11424
113;RoroLeskro;67;-1100;6700;16600;19;20;28;56;8;2;1;0;0;0;0;0;100;28.36;17.41;469;0;-1100;1876;7504;8442;9380;11256
114;nene51420;66;1800;6600;21200;27;21;18;39;16;10;1;0;0;0;0;0;100;40.91;-7.07;462;0;1800;1848;7392;8316;9240;11088
115;Willraise;66;0;6600;18800;22;20;24;47;12;6;1;0;0;0;0;0;100;33.33;5.05;462;0;0;1848;7392;8316;9240;11088
117;Armani78520;63;100;6300;18400;23;22;18;44;13;4;2;0;0;0;0;0;100;36.51;2.65;441;0;100;1764;7056;7938;8820;10584
118;samnehoc;61;-300;6100;15600;23;17;21;47;11;3;0;0;0;0;0;0;100;37.7;14.75;427;0;-300;1708;6832;7686;8540;10248
119;ben-jyy;60;-200;6000;17600;19;18;23;41;10;9;0;0;0;0;0;0;100;31.67;2.22;420;0;-200;1680;6720;7560;8400;10080
121;hd1475;60;-2200;6000;16200;15;12;33;45;9;6;0;0;0;0;0;0;100;25;10;420;0;-2200;1680;6720;7560;8400;10080
122;felicien06;60;400;6000;17200;19;25;16;43;10;6;1;0;0;0;0;0;100;31.67;4.44;420;0;400;1680;6720;7560;8400;10080
123;Riomaxime;60;-1200;6000;16600;20;20;20;44;11;4;1;0;0;0;0;0;100;33.33;7.78;420;0;-1200;1680;6720;7560;8400;10080
124;xx_AMSTAF_xx;59;-1300;5900;14800;21;16;22;47;9;3;0;0;0;0;0;0;100;35.59;16.38;413;0;-1300;1652;6608;7434;8260;9912
128;oliswingerz;58;-200;5800;15800;19;19;20;44;7;7;0;0;0;0;0;0;100;32.76;9.2;406;0;-200;1624;6496;7308;8120;9744
129;unified38;57;-100;5700;17200;20;14;23;39;9;8;1;0;0;0;0;0;100;35.09;-0.58;399;0;-100;1596;6384;7182;7980;9576
130;MAMARAZZI;57;300;5700;15200;20;21;16;43;9;5;0;0;0;0;0;0;100;35.09;11.11;399;0;300;1596;6384;7182;7980;9576
131;david.pech1;57;100;5700;14000;24;22;11;47;7;3;0;0;0;0;0;0;100;42.11;18.13;399;0;100;1596;6384;7182;7980;9576
132;whodini;56;-600;5600;15000;18;18;20;44;7;4;1;0;0;0;0;0;100;32.14;10.71;392;0;-600;1568;6272;7056;7840;9408
133;TIBOJOANA;56;1000;5600;16800;18;25;13;42;9;3;1;1;0;0;0;0;100;32.14;0;392;0;1000;1568;6272;7056;7840;9408
134;Verneuil;55;-1100;5500;12600;16;24;15;48;6;1;0;0;0;0;0;0;100;29.09;23.64;385;0;-1100;1540;6160;6930;7700;9240
135;WHATASHEEP;55;-500;5500;13800;24;19;12;46;6;2;1;0;0;0;0;0;100;43.64;16.36;385;0;-500;1540;6160;6930;7700;9240
137;asterix;54;-2200;5400;13800;13;20;21;41;11;2;0;0;0;0;0;0;100;24.07;14.81;378;0;-2200;1512;6048;6804;7560;9072
138;cabadyjor;53;-300;5300;15400;19;19;15;38;8;6;1;0;0;0;0;0;100;35.85;3.14;371;0;-300;1484;5936;6678;7420;8904
139;Joradan;53;-1100;5300;12600;17;18;18;45;6;2;0;0;0;0;0;0;100;32.08;20.75;371;0;-1100;1484;5936;6678;7420;8904
140;Tony_Cmister;53;-900;5300;12800;21;22;10;45;5;3;0;0;0;0;0;0;100;39.62;19.5;371;0;-900;1484;5936;6678;7420;8904
141;TheToilet2b;52;1400;5200;13400;25;14;13;41;7;4;0;0;0;0;0;0;100;48.08;14.1;364;0;1400;1456;5824;6552;7280;8736
142;kalm08;52;-1000;5200;15000;13;18;21;36;11;4;1;0;0;0;0;0;100;25;3.85;364;0;-1000;1456;5824;6552;7280;8736
143;bobbyyy;52;-400;5200;13000;20;15;17;42;7;3;0;0;0;0;0;0;100;38.46;16.67;364;0;-400;1456;5824;6552;7280;8736
144;Capello15;51;-1100;5100;13000;14;23;14;41;6;4;0;0;0;0;0;0;100;27.45;15.03;357;0;-1100;1428;5712;6426;7140;8568
145;mancity444;51;700;5100;13000;21;13;17;38;12;1;0;0;0;0;0;0;100;41.18;15.03;357;0;700;1428;5712;6426;7140;8568
146;babsetvero;51;100;5100;14400;21;17;13;36;11;3;1;0;0;0;0;0;100;41.18;5.88;357;0;100;1428;5712;6426;7140;8568
147;Ramiere;50;-400;5000;14600;17;11;22;40;4;5;0;1;0;0;0;0;100;34;2.67;350;0;-400;1400;5600;6300;7000;8400
149;itsfree;50;1600;5000;13800;24;9;17;38;9;1;2;0;0;0;0;0;100;48;8;350;0;1600;1400;5600;6300;7000;8400
150;patrick2805;50;-2400;5000;14400;10;18;22;36;8;5;1;0;0;0;0;0;100;20;4;350;0;-2400;1400;5600;6300;7000;8400
