rank;playerName;expressoNb;profit;totalBuyin;totalJackpot;places1;places2;places3;totalX2;totalX4;totalX6;totalX10;totalX20;totalX50;totalX200;totalX1000;totalX10000;averageBuyin;itmPercent;effectiveRake;totalRake;challengePrize;profitPostChall;miles;milesD3;milesD4;milesD5;milesRedD
24;faceup;212;-1400;21200;53800;71;60;81;167;35;9;1;0;0;0;0;0;100;33.49;15.41;1484;150;-1250;5936;23744;26712;29680;35616
26;MAMARAZZI;195;-3700;19500;52200;59;71;65;147;34;12;2;0;0;0;0;0;100;30.26;10.77;1365;100;-3600;5460;21840;24570;27300;32760
27;TheKidStu;181;500;18100;50000;63;43;75;132;31;17;1;0;0;0;0;0;100;34.81;7.92;1267;100;600;5068;20272;22806;25340;30408
28;jungle julia;179;-4500;17900;44600;55;57;67;145;24;10;0;0;0;0;0;0;100;30.73;16.95;1253;100;-4400;5012;20048;22554;25060;30072
29;Thx Teerak;169;-2700;16900;45000;58;61;50;130;28;8;3;0;0;0;0;0;100;34.32;11.24;1183;100;-2600;4732;18928;21294;23660;28392
30;Panda35;153;-2700;15300;40000;46;60;47;118;25;9;1;0;0;0;0;0;100;30.07;12.85;1071;100;-2600;4284;17136;19278;21420;25704
31;tiwi60;138;-600;13800;35800;51;42;45;108;19;11;0;0;0;0;0;0;100;36.96;13.53;966;100;-500;3864;15456;17388;19320;23184
32;SERGIO3110;134;-2400;13400;34800;46;45;43;106;16;12;0;0;0;0;0;0;100;34.33;13.43;938;100;-2300;3752;15008;16884;18760;22512
33;Lydie des L5;133;500;13300;37400;51;35;47;97;24;9;3;0;0;0;0;0;100;38.35;6.27;931;100;600;3724;14896;16758;18620;22344
34;BETTHESETT;130;-800;13000;36400;47;43;40;91;26;13;0;0;0;0;0;0;100;36.15;6.67;910;100;-700;3640;14560;16380;18200;21840
35;Jynx Maze;123;4700;12300;37600;51;35;37;82;24;16;0;1;0;0;0;0;100;41.46;-1.9;861;100;4800;3444;13776;15498;17220;20664
36;jenpeusplus;121;-1100;12100;31600;41;33;47;92;21;8;0;0;0;0;0;0;100;33.88;12.95;847;100;-1000;3388;13552;15246;16940;20328
37;kisuceki;118;-1200;11800;32200;38;42;38;87;21;9;1;0;0;0;0;0;100;32.2;9.04;826;100;-1100;3304;13216;14868;16520;19824
39;Msd.18;107;-1100;10700;29600;36;28;43;78;17;12;0;0;0;0;0;0;100;33.64;7.79;749;100;-1000;2996;11984;13482;14980;17976
40;kaspa84;105;-2300;10500;29000;32;32;41;73;24;8;0;0;0;0;0;0;100;30.48;7.94;735;100;-2200;2940;11760;13230;14700;17640
42;AAnus Etroit;102;-800;10200;27800;34;31;37;77;15;9;1;0;0;0;0;0;100;33.33;9.15;714;100;-700;2856;11424;12852;14280;17136
43;jetelamet13;99;-300;9900;27200;34;35;30;74;15;9;1;0;0;0;0;0;100;34.34;8.42;693;100;-200;2772;11088;12474;13860;16632
48;cK60 iziii;91;3300;9100;23400;48;17;26;71;14;6;0;0;0;0;0;0;100;52.75;14.29;637;100;3400;2548;10192;11466;12740;15288
49;JOCHAR23;91;-2700;9100;23200;27;24;40;70;17;4;0;0;0;0;0;0;100;29.67;15.02;637;100;-2600;2548;10192;11466;12740;15288
50;bombealexia;90;400;9000;24200;35;19;36;69;13;7;1;0;0;0;0;0;100;38.89;10.37;630;100;500;2520;10080;11340;12600;15120
51;AuteuiL_yaya;88;-1000;8800;22000;28;28;32;70;14;4;0;0;0;0;0;0;100;31.82;16.67;616;50;-950;2464;9856;11088;12320;14784
52;PaKaiKai;88;1600;8800;22400;40;26;22;69;14;5;0;0;0;0;0;0;100;45.45;15.15;616;50;1650;2464;9856;11088;12320;14784
53;Mickersec;85;-1100;8500;21000;30;15;40;70;10;5;0;0;0;0;0;0;100;35.29;17.65;595;50;-1050;2380;9520;10710;11900;14280
54;mimo-13-;85;1100;8500;24400;31;23;31;65;10;9;0;1;0;0;0;0;100;36.47;4.31;595;50;1150;2380;9520;10710;11900;14280
55;Settijordan;83;-1100;8300;24600;29;22;32;66;8;7;0;2;0;0;0;0;100;34.94;1.2;581;50;-1050;2324;9296;10458;11620;13944
56;BeckhamOM83;80;1600;8000;22000;35;20;25;58;14;8;0;0;0;0;0;0;100;43.75;8.33;560;50;1650;2240;8960;10080;11200;13440
57;bg.du.19;78;-400;7800;19200;29;16;33;65;8;5;0;0;0;0;0;0;100;37.18;17.95;546;50;-350;2184;8736;9828;10920;13104
58;tildkika;74;15200;7400;41200;27;20;27;53;13;4;3;0;0;1;0;0;100;36.49;-85.59;518;50;15250;2072;8288;9324;10360;12432
59;I.m.A.Gu.Ru;73;-900;7300;20400;21;22;30;53;13;6;1;0;0;0;0;0;100;28.77;6.85;511;50;-850;2044;8176;9198;10220;12264
60;xxx_rauz_xxx;73;-500;7300;20400;25;32;16;51;15;7;0;0;0;0;0;0;100;34.25;6.85;511;50;-450;2044;8176;9198;10220;12264
61;oliswingerz;73;-700;7300;19600;24;26;23;54;13;6;0;0;0;0;0;0;100;32.88;10.5;511;50;-650;2044;8176;9198;10220;12264
62;tub55;72;-800;7200;17400;24;13;35;60;9;3;0;0;0;0;0;0;100;33.33;19.44;504;50;-750;2016;8064;9072;10080;12096
63;samnehoc;72;-1800;7200;21400;20;19;33;49;18;4;0;1;0;0;0;0;100;27.78;0.93;504;50;-1750;2016;8064;9072;10080;12096
64;HOBA;67;-2300;6700;17200;17;24;26;52;11;4;0;0;0;0;0;0;100;25.37;14.43;469;50;-2250;1876;7504;8442;9380;11256
65;Oups.U.Bust;67;-300;6700;16600;25;20;22;54;10;3;0;0;0;0;0;0;100;37.31;17.41;469;50;-250;1876;7504;8442;9380;11256
66;Jisindian18;66;-1200;6600;17800;20;21;25;45;19;2;0;0;0;0;0;0;100;30.3;10.1;462;50;-1150;1848;7392;8316;9240;11088
67;Rohnino;66;-200;6600;17400;23;20;23;50;11;5;0;0;0;0;0;0;100;34.85;12.12;462;50;-150;1848;7392;8316;9240;11088
68;sammarga78;64;-200;6400;16600;24;10;30;49;11;4;0;0;0;0;0;0;100;37.5;13.54;448;50;-150;1792;7168;8064;8960;10752
69;OthelloG;64;0;6400;16400;24;24;16;49;12;3;0;0;0;0;0;0;100;37.5;14.58;448;50;50;1792;7168;8064;8960;10752
70;loosamax24;63;-100;6300;17200;21;24;18;46;13;3;1;0;0;0;0;0;100;33.33;8.99;441;50;-50;1764;7056;7938;8820;10584
71;Filippoanc;63;100;6300;15600;23;13;27;51;9;3;0;0;0;0;0;0;100;36.51;17.46;441;50;150;1764;7056;7938;8820;10584
72;_-Archange-_;63;500;6300;18000;24;14;25;46;11;4;2;0;0;0;0;0;100;38.1;4.76;441;50;550;1764;7056;7938;8820;10584
73;tong26;63;900;6300;18000;21;15;27;44;13;5;1;0;0;0;0;0;100;33.33;4.76;441;50;950;1764;7056;7938;8820;10584
75;Lililou54;62;-600;6200;17200;20;24;18;45;10;7;0;0;0;0;0;0;100;32.26;7.53;434;50;-550;1736;6944;7812;8680;10416
76;djost;61;900;6100;17200;22;10;29;47;7;5;2;0;0;0;0;0;100;36.07;6.01;427;50;950;1708;6832;7686;8540;10248
77;StillStay;60;1600;6000;19600;22;18;20;38;13;8;0;1;0;0;0;0;100;36.67;-8.89;420;50;1650;1680;6720;7560;8400;10080
78;Jupy973;59;-1900;5900;15600;15;15;29;44;11;4;0;0;0;0;0;0;100;25.42;11.86;413;50;-1850;1652;6608;7434;8260;9912
79;letsgamboule;59;900;5900;15000;25;22;12;47;8;4;0;0;0;0;0;0;100;42.37;15.25;413;50;950;1652;6608;7434;8260;9912
80;M4ngeDuCrabe;58;800;5800;16200;22;8;28;42;9;7;0;0;0;0;0;0;100;37.93;6.9;406;50;850;1624;6496;7308;8120;9744
81;WAM888;57;1500;5700;15800;21;21;15;42;12;1;2;0;0;0;0;0;100;36.84;7.6;399;50;1550;1596;6384;7182;7980;9576
82;Samlel;55;-100;5500;15600;19;20;16;42;5;7;1;0;0;0;0;0;100;34.55;5.45;385;50;-50;1540;6160;6930;7700;9240
83;ManGoItsMe;55;-1300;5500;14000;18;19;18;42;11;2;0;0;0;0;0;0;100;32.73;15.15;385;50;-1250;1540;6160;6930;7700;9240
84;Slev;54;-1800;5400;12800;16;12;26;46;6;2;0;0;0;0;0;0;100;29.63;20.99;378;50;-1750;1512;6048;6804;7560;9072
85;Jeanlo44;54;200;5400;12600;22;15;17;47;5;2;0;0;0;0;0;0;100;40.74;22.22;378;50;250;1512;6048;6804;7560;9072
86;Peipok;54;-800;5400;14000;18;23;13;41;10;3;0;0;0;0;0;0;100;33.33;13.58;378;50;-750;1512;6048;6804;7560;9072
87;tarzan57430;53;1100;5300;15000;20;21;12;42;4;5;2;0;0;0;0;0;100;37.74;5.66;371;50;1150;1484;5936;6678;7420;8904
89;Tite-bouille;52;-400;5200;14800;18;17;17;37;10;4;1;0;0;0;0;0;100;34.62;5.13;364;50;-350;1456;5824;6552;7280;8736
90;winnaze;51;100;5100;14200;20;13;18;35;12;4;0;0;0;0;0;0;100;39.22;7.19;357;50;150;1428;5712;6426;7140;8568
92;Lebron__23;51;-2100;5100;12000;12;14;25;43;7;1;0;0;0;0;0;0;100;23.53;21.57;357;50;-2050;1428;5712;6426;7140;8568
93;ChaVakHiaH;50;-1200;5000;13200;15;16;19;37;10;3;0;0;0;0;0;0;100;30;12;350;50;-1150;1400;5600;6300;7000;8400
94;Foufurieux06;50;-2000;5000;13400;9;23;18;38;9;2;1;0;0;0;0;0;100;18;10.67;350;50;-1950;1400;5600;6300;7000;8400
95;troll59;50;200;5000;14800;14;18;18;33;10;7;0;0;0;0;0;0;100;28;1.33;350;50;250;1400;5600;6300;7000;8400
