rank;playerName;expressoNb;profit;totalBuyin;totalJackpot;places1;places2;places3;totalX2;totalX4;totalX6;totalX10;totalX20;totalX50;totalX200;totalX1000;totalX10000
70;WALYANISW;203;-1475;5925;14500;66;62;75;166;29;8;0;0;0;0;0;0
71;l autre face;202;-725;6975;18750;72;57;73;153;33;14;2;0;0;0;0;0
72;Bambino4;200;300;5000;13650;75;66;59;142;43;15;0;0;0;0;0;0
73;jadenolan;200;800;5000;12000;93;51;56;167;26;7;0;0;0;0;0;0
74;coachcaillou;199;25;4975;13350;63;72;64;151;35;12;0;1;0;0;0;0
75;livreurdu45;196;250;5950;17150;69;47;80;140;34;19;3;0;0;0;0;0
76;bruns1987;195;-2550;7500;20400;46;72;77;147;32;13;3;0;0;0;0;0
77;Sebonino;195;-325;6025;16050;69;40;86;146;30;19;0;0;0;0;0;0
78;abdennourrr;193;-725;4825;11800;69;63;61;157;29;7;0;0;0;0;0;0
79;O0IIIIII0O;191;-1350;9550;24600;61;68;62;149;29;13;0;0;0;0;0;0
80;lo-ran;191;175;6175;18250;59;68;64;146;22;20;1;2;0;0;0;0
81;Negreanu972;190;-550;5100;13400;68;67;55;148;24;17;1;0;0;0;0;0
82;Size7;188;-725;4825;13750;60;63;65;132;33;22;1;0;0;0;0;0
83;AKENATH;184;100;5650;15550;63;51;70;141;24;17;2;0;0;0;0;0
84;dampaf;181;125;7425;21950;61;64;56;123;38;17;3;0;0;0;0;0
85;mR ArnaK;180;325;4725;13000;69;45;66;129;34;16;1;0;0;0;0;0
86;Vase Ectomy;179;100;5750;15950;67;58;54;130;34;11;4;0;0;0;0;0
87;leldorado;176;525;5575;15450;68;49;59;130;29;16;1;0;0;0;0;0
88;Jacky511;175;-475;6475;16700;62;69;44;131;31;13;0;0;0;0;0;0
89;Akhym94;174;1750;5650;16800;68;54;52;126;26;21;0;1;0;0;0;0
90;temple42;173;-1325;6075;15950;50;59;64;136;21;16;0;0;0;0;0;0
91;troupineur;170;-575;4275;11850;56;44;70;121;32;17;0;0;0;0;0;0
92;Salskine1978;169;75;4675;11850;67;49;53;132;29;8;0;0;0;0;0;0
93;badbeatland.;168;475;6525;17100;64;49;55;128;29;9;2;0;0;0;0;0
94;Mauxbydick;168;-525;5475;14200;56;41;71;127;28;13;0;0;0;0;0;0
95;ORTI37;168;0;6300;17550;59;57;52;123;27;17;1;0;0;0;0;0
96;jeffou93;168;150;6850;18650;61;57;50;124;30;12;2;0;0;0;0;0
97;Patrun50;168;375;5625;15250;55;58;55;127;27;12;1;1;0;0;0;0
98;jayjay34990;167;-750;5050;13700;60;54;53;126;31;8;1;1;0;0;0;0
99;casaouifou;166;-125;4575;12500;59;50;57;123;28;15;0;0;0;0;0;0
100;isolab;166;-325;4925;13150;55;47;64;128;22;16;0;0;0;0;0;0
101;Tinitouns31;166;0;4300;11900;57;42;67;119;35;11;1;0;0;0;0;0
102;HfC_LoVeR;163;-200;4200;11050;57;69;37;126;25;11;1;0;0;0;0;0
103;freddoc70;162;75;4725;12850;60;51;51;125;27;7;1;2;0;0;0;0
105;banzai27;160;-625;4675;13950;48;71;41;109;33;16;2;0;0;0;0;0
106;K. Rijvers;160;19700;5400;39500;56;58;46;124;17;16;2;0;0;0;1;0
107;Lapiche;160;50;4000;10350;61;48;51;122;31;6;1;0;0;0;0;0
108;margouilla77;160;-925;4875;13900;52;48;60;111;33;16;0;0;0;0;0;0
109;BadButteur;158;-575;5675;14300;58;52;48;125;25;8;0;0;0;0;0;0
110;Fish6259;158;-100;5350;14300;52;57;49;122;24;10;2;0;0;0;0;0
111;jonah83;158;-750;4300;12750;53;55;50;119;26;11;1;0;1;0;0;0
112;Raf266;157;-350;4850;13250;52;58;47;120;22;14;1;0;0;0;0;0
113;joueurderami;156;-1150;4150;11450;37;61;58;117;24;14;0;1;0;0;0;0
114;remonthemoon;155;-175;5125;13200;54;58;43;124;15;15;1;0;0;0;0;0
115;jetelamet13;155;125;3875;9650;59;40;56;130;16;7;2;0;0;0;0;0
116;ALaRetraite;151;750;7350;22300;52;47;52;106;29;11;4;1;0;0;0;0
117;gaybel;150;0;3750;9700;58;49;43;118;22;9;1;0;0;0;0;0
118;AAkrimoKK;150;1100;4600;12450;59;42;49;113;23;13;1;0;0;0;0;0
119;Easyrev;149;-1100;3800;9950;43;62;44;119;22;6;1;1;0;0;0;0
120;POUPON57;148;-400;4050;10150;53;49;46;119;22;5;2;0;0;0;0;0
121;corama;148;-200;3900;10800;53;35;60;113;17;15;3;0;0;0;0;0
122;Ramen LEBIFF;147;250;4550;12400;57;56;34;109;26;12;0;0;0;0;0;0
123;Cocohen;146;-750;3650;9600;47;54;45;114;20;11;1;0;0;0;0;0
124;guigui6283;146;1750;3850;35000;53;46;47;110;25;10;0;0;0;0;1;0
125;bluedemon;145;-475;4225;11900;53;50;42;108;28;8;0;1;0;0;0;0
126;Julien4731;144;-1025;5475;13900;46;38;60;114;21;9;0;0;0;0;0;0
127;cemoi1306;144;-50;4700;12450;51;43;50;111;22;11;0;0;0;0;0;0
128;PhiI lvey;142;-900;7100;18700;47;48;47;107;25;10;0;0;0;0;0;0
130;xgilles979;142;-275;4175;11650;48;43;51;104;22;15;1;0;0;0;0;0
131;Jango-fett;139;-175;3875;10200;55;31;53;108;22;7;2;0;0;0;0;0
132;WERZOU;139;250;4550;12450;47;31;61;102;25;11;1;0;0;0;0;0
133;SERGIO3110;139;-1075;4075;10350;41;40;58;107;26;6;0;0;0;0;0;0
134;bishop74270;135;125;3375;8850;53;43;39;103;22;10;0;0;0;0;0;0
135;River choc;135;375;4025;11050;51;29;55;100;20;15;0;0;0;0;0;0
136;Sharkmike;135;-275;3725;9900;41;53;41;106;17;11;1;0;0;0;0;0
137;Mariutz;135;39375;6325;67600;41;38;56;94;29;10;1;0;0;0;1;0
138;payeman63;135;-225;4675;12900;45;45;45;102;20;13;0;0;0;0;0;0
139;MaT Lekukela;135;775;3375;9750;57;54;24;106;15;8;5;1;0;0;0;0
140;tidom97133;134;-2025;5475;13900;35;48;51;108;16;8;2;0;0;0;0;0
142;___Lazy___;133;175;3725;9800;53;43;37;104;18;10;1;0;0;0;0;0
143;Ninizia87;132;225;3825;10250;48;45;39;100;21;11;0;0;0;0;0;0
144;Bad9359;132;-1550;6200;17200;39;30;63;105;12;11;4;0;0;0;0;0
145;Touchdown67.;131;-1375;5425;14300;36;53;42;103;16;10;2;0;0;0;0;0
146;ace_d_one67;131;-775;4925;13150;38;56;37;102;14;15;0;0;0;0;0;0
147;Cyl67;131;-625;3325;9050;41;53;37;97;22;11;1;0;0;0;0;0
148;MorX13;131;400;4900;13200;54;36;41;101;19;10;1;0;0;0;0;0
149;Fiaesdorio;131;-975;4575;11500;37;48;46;107;17;7;0;0;0;0;0;0
150;hercha69;130;425;5175;14600;50;39;41;93;25;10;2;0;0;0;0;0
151;nwf74;128;275;4475;11600;49;34;45;102;19;6;1;0;0;0;0;0
152;filoudu56;128;-1150;3300;8400;32;42;54;105;13;9;1;0;0;0;0;0
153;Boudiilmax;127;250;4400;13150;43;36;48;87;26;10;4;0;0;0;0;0
154;grillonade65;127;225;3425;9250;51;32;44;95;19;12;1;0;0;0;0;0
156;Comar_Baxter;126;-525;4025;10400;43;36;47;96;23;6;1;0;0;0;0;0
157;paschaa0087;126;150;3150;8050;49;46;31;100;17;9;0;0;0;0;0;0
158;El-Nin0;126;-250;3600;9200;47;44;35;96;24;6;0;0;0;0;0;0
159;alacasart;126;-800;3850;11300;40;49;37;96;17;12;0;0;1;0;0;0
160;mouss68;126;100;3450;8850;47;32;47;99;18;9;0;0;0;0;0;0
161;leosanty;125;-525;4625;11800;46;44;35;98;16;11;0;0;0;0;0;0
162;eltchatone;125;25;3975;11750;45;38;42;94;18;9;4;0;0;0;0;0
163;Flora2046;125;-125;3125;8650;44;34;47;95;19;10;0;1;0;0;0;0
164;RaiseMou;125;-250;3300;9350;41;44;40;94;19;11;0;1;0;0;0;0
165;sancho431;124;-100;3100;8000;44;29;51;99;16;8;1;0;0;0;0;0
166;Mrcarlito;123;450;3400;9500;49;36;38;90;23;9;0;1;0;0;0;0
167;elpichado;123;-575;3225;8350;43;48;32;100;12;10;1;0;0;0;0;0
168;TIREX01;123;-800;3250;8750;37;48;38;97;16;8;2;0;0;0;0;0
169;isata;122;-1150;4150;11100;33;54;35;90;20;12;0;0;0;0;0;0
170;marcaurel79;122;-925;3625;9650;38;51;33;89;24;9;0;0;0;0;0;0
171;Klaks;120;-450;3250;8900;43;38;39;92;18;7;3;0;0;0;0;0
172;Alex3194;120;-250;3000;8000;39;31;50;89;26;3;2;0;0;0;0;0
173;RiVeRShArK15;120;600;3000;7950;49;38;33;91;21;7;1;0;0;0;0;0
174;merci 91;117;-600;3150;8550;39;31;47;88;16;13;0;0;0;0;0;0
175;jjsam;117;-750;3250;8450;37;45;35;89;20;8;0;0;0;0;0;0
177;loco-hijo;116;150;3050;7950;44;37;35;88;21;7;0;0;0;0;0;0
178;diaoulruz;115;-175;3725;9800;44;37;34;85;18;12;0;0;0;0;0;0
179;olivier17810;115;-425;2875;7650;40;37;38;87;20;7;1;0;0;0;0;0
181;Princessss42;115;175;4275;12500;44;41;30;75;31;4;5;0;0;0;0;0
182;GuideAA;114;-500;2850;7100;39;39;36;89;22;3;0;0;0;0;0;0
183;LeCheikh KDO;114;300;5400;13550;47;38;29;92;15;7;0;0;0;0;0;0
184;TiSoJuTo;114;-150;2850;7800;40;36;38;86;16;11;1;0;0;0;0;0
185;Rocs57;113;-175;3225;8800;41;37;35;82;22;8;1;0;0;0;0;0
186;Labriche83;113;-775;3325;9050;32;35;46;82;25;6;0;0;0;0;0;0
187;MANCITY1984;112;-550;3400;9250;37;40;35;86;17;6;3;0;0;0;0;0
189;kani06;111;600;3100;8750;49;29;33;81;19;8;3;0;0;0;0;0
190;steflush62;110;-975;3375;9750;32;34;44;79;17;11;3;0;0;0;0;0
191;wtf_3500;110;775;4525;11300;51;30;29;90;13;7;0;0;0;0;0;0
192;91TITIFULL;109;0;2900;8000;36;40;33;78;23;6;2;0;0;0;0;0
193;TN6114A;109;-25;3325;9200;45;28;36;82;17;8;2;0;0;0;0;0
194;nbamdwir;109;-525;2875;7750;36;40;33;84;19;4;2;0;0;0;0;0
195;Sr.PaBlo.E;109;325;3975;10600;41;30;38;84;15;8;2;0;0;0;0;0
196;scotone1;109;-625;5225;13450;38;39;32;83;21;5;0;0;0;0;0;0
197;Sharky&Nuts;108;775;2725;9400;35;32;41;79;18;7;1;2;1;0;0;0
198;winamagik75;108;700;3050;8500;46;31;31;76;22;9;1;0;0;0;0;0
199;Hello-Kitty1;108;-1325;3975;10300;25;45;38;89;9;7;3;0;0;0;0;0
200;Ketelsen;107;50;5350;13700;44;47;16;83;18;6;0;0;0;0;0;0
201;alessandro..;107;-1075;4025;10450;33;36;38;84;15;8;0;0;0;0;0;0
202;Jeep.fr;107;-450;4000;10900;38;34;35;78;19;9;1;0;0;0;0;0
203;FireInTheHoL;107;425;3075;8650;38;28;41;78;20;5;4;0;0;0;0;0
204;bab3006;106;-900;3450;8950;28;50;28;85;13;6;2;0;0;0;0;0
205;KILLgaranti;106;400;2700;7200;37;23;46;81;18;6;1;0;0;0;0;0
206;dalidache666;106;-750;3500;9600;38;39;29;81;13;10;2;0;0;0;0;0
207;YoniL;106;-675;3175;7500;34;29;43;91;10;5;0;0;0;0;0;0
208;Momm;106;150;2650;7100;45;24;37;79;18;9;0;0;0;0;0;0
209;sdegriver;105;50;2700;7200;39;32;34;81;16;6;2;0;0;0;0;0
210;7lucky7;105;325;5225;13850;42;30;33;78;20;7;0;0;0;0;0;0
211;Nicosinus;104;0;2900;8450;33;31;40;77;17;9;0;1;0;0;0;0
212;farfar57;104;-550;2600;6950;34;28;42;79;17;7;1;0;0;0;0;0
213;U_whine_amax;104;-550;4600;11150;38;23;43;86;16;2;0;0;0;0;0;0
214;profisher971;103;-75;2675;7650;36;38;29;78;14;8;3;0;0;0;0;0
215;munegu57;103;675;2575;6550;49;26;28;82;16;4;1;0;0;0;0;0
216;Oxymus;103;-1050;3200;7850;32;32;39;84;14;5;0;0;0;0;0;0
217;Hayspacha;103;-325;2725;6750;35;25;43;83;16;3;1;0;0;0;0;0
218;Mesut94190;103;75;2575;6800;43;36;24;80;15;7;1;0;0;0;0;0
219;hummels;103;-525;2825;7350;36;47;20;80;16;7;0;0;0;0;0;0
220;Barbitouf25;102;-275;2825;7900;29;37;36;75;18;7;2;0;0;0;0;0
221;TOUFIK76;101;-825;3225;10200;23;40;38;67;21;10;3;0;0;0;0;0
222;kak47;101;-300;2700;8300;30;22;49;78;13;8;1;0;1;0;0;0
223;Eden 62;100;-350;2500;7100;32;39;29;69;22;8;1;0;0;0;0;0
224;cepatmaran;100;-150;2500;7050;33;34;33;73;22;3;1;1;0;0;0;0
225;KKickUrAAss;100;775;2575;7100;44;34;22;75;12;13;0;0;0;0;0;0
226;Doudoukilla;100;100;2600;7450;35;42;23;74;13;11;2;0;0;0;0;0
227;PaKaiKai;100;-400;5000;13500;38;35;27;79;11;8;2;0;0;0;0;0
228;- QUEMPIC -;100;0;2500;6500;39;41;20;81;10;8;1;0;0;0;0;0
229;Ichbintapis;100;125;2625;6550;43;38;19;81;14;4;1;0;0;0;0;0
